"respondent_id","h1n1_vaccine","seasonal_vaccine"
51949,0.0875,0.9
51950,0.175,0.175
51951,0.025,0.4125
51952,0.0375,0.1125
51953,0.1625,0.5625
51954,0.7,0.9125
51955,0.275,0.35
51956,0.125,0.1625
51957,0.075,0.6625
51958,0.15,0.3
51959,0.6625,0.3875
51960,0.0875,0.1625
51961,0.0375,0.0875
51962,0.0375,0.1
51963,0.0625,0.3
51964,0.075,0.8875
51965,0.2875,0.45
51966,0.075,0.175
51967,0.0625,0.2
51968,0.7625,0.8625
51969,0.0625,0.8125
51970,0.6375,0.8625
51971,0.0125,0.15
51972,0.375,0.5875
51973,0.3,0.2875
51974,0.5625,0.8875
51975,0.025,0.1125
51976,0.2125,0.4125
51977,0.65,0.825
51978,0.5875,0.775
51979,0.1375,0.725
51980,0.075,0.3
51981,0.0375,0.525
51982,0.7875,0.9125
51983,0.1875,0.1125
51984,0.225,0.7
51985,0.075,0.15
51986,0.05,0.125
51987,0.025,0.3875
51988,0.0875,0.275
51989,0,0.1875
51990,0.1375,0.05
51991,0.1,0.775
51992,0.0625,0.3625
51993,0.525,0.7
51994,0.0375,0.25
51995,0.025,0.15
51996,0.15,0.125
51997,0.0625,0.05
51998,0.25,0.675
51999,0.0875,0.9
52000,0.025,0.4625
52001,0,0.1
52002,0.6,0.675
52003,0.85,0.9
52004,0,0.1125
52005,0.025,0.3
52006,0.1,0.2875
52007,0.0125,0.05
52008,0.275,0.8875
52009,0.0625,0.1125
52010,0.725,0.6125
52011,0.0125,0.225
52012,0.2,0.45
52013,0.025,0.6625
52014,0.325,0.6
52015,0.1125,0.1125
52016,0.0375,0.3625
52017,0.0875,0.275
52018,0.2625,0.225
52019,0.2,0.3625
52020,0.1125,0.3125
52021,0.0125,0.1875
52022,0.1375,0.9125
52023,0.0625,0.8375
52024,0.125,0.225
52025,0.425,0.875
52026,0.025,0.0875
52027,0.1,0.325
52028,0.0875,0.9
52029,0.0375,0.85
52030,0.175,0.6125
52031,0.0875,0.4875
52032,0.5875,0.9125
52033,0.025,0.1875
52034,0.275,0.325
52035,0.1,0.6125
52036,0.1375,0.1125
52037,0.1125,0.8125
52038,0.1,0.1625
52039,0.0375,0.45
52040,0.575,0.7875
52041,0,0.0625
52042,0.1375,0.225
52043,0.0375,0.1625
52044,0.075,0.975
52045,0.0875,0.7125
52046,0.3375,0.1875
52047,0.3875,0.55
52048,0.175,0.15
52049,0.2375,0.2125
52050,0.275,0.5875
52051,0.1625,0.3125
52052,0,0.1875
52053,0.0125,0.2
52054,0.7625,0.725
52055,0.0875,0.575
52056,0.0375,0.1
52057,0.15,0.625
52058,0.2875,0.4625
52059,0.1875,0.4375
52060,0.1125,0.8875
52061,0.025,0.1375
52062,0.2375,0.9
52063,0.1,0.9625
52064,0.2875,0.425
52065,0.2,0.35
52066,0.0375,0.0875
52067,0,0.15
52068,0.4125,0.575
52069,0.1125,0.725
52070,0.7625,0.4
52071,0.025,0.1125
52072,0.65,0.425
52073,0.0875,0.9125
52074,0.3,0.85
52075,0.0375,0.2875
52076,0.1125,0.175
52077,0.05,0.175
52078,0.0625,0.2375
52079,0.1875,0.3625
52080,0.0125,0.95
52081,0.0875,0.8125
52082,0.7375,0.9125
52083,0.1875,0.225
52084,0.8625,0.975
52085,0.0625,0.8375
52086,0.5125,0.925
52087,0.025,0.3125
52088,0.075,0.175
52089,0.3875,0.5625
52090,0.1,0.2
52091,0.1375,0.3875
52092,0.15,0.25
52093,0,0.5
52094,0.775,0.7625
52095,0,0.1125
52096,0.05,0.9375
52097,0.2,0.6625
52098,0.0375,0.0875
52099,0.35,0.8375
52100,0.2375,0.6875
52101,0.4,0.6
52102,0.175,0.4625
52103,0.1,0.2375
52104,0.25,0.4875
52105,0.05,0.8125
52106,0.2625,0.575
52107,0.25,0.375
52108,0.1625,0.1875
52109,0.0625,0.85
52110,0.3875,0.4375
52111,0.075,0.2875
52112,0.05,0.075
52113,0.05,0.3875
52114,0.175,0.375
52115,0.0125,0.3125
52116,0.1125,0.1125
52117,0.1875,0.2375
52118,0.075,0.0625
52119,0,0.1125
52120,0.1875,0.4625
52121,0.0875,0.55
52122,0.0625,0.0875
52123,0.1125,0.1875
52124,0.1,0.85
52125,0.3875,0.5625
52126,0.0625,0.6625
52127,0.2375,0.6
52128,0.1,0.0875
52129,0.2875,0.4625
52130,0.075,0.3875
52131,0.25,0.65
52132,0.275,0.325
52133,0.075,0.6875
52134,0.2,0.3875
52135,0.0375,0.8375
52136,0.05,0.25
52137,0.275,0.7625
52138,0.6125,0.95
52139,0.0375,0.0875
52140,0.025,0.175
52141,0.125,0.45
52142,0.275,0.375
52143,0.0875,0.7875
52144,0.1,0.8625
52145,0.55,0.8375
52146,0.1625,0.35
52147,0.275,0.7625
52148,0.1,0.3
52149,0.025,0.1375
52150,0.3625,0.525
52151,0.05,0.975
52152,0.1,0.875
52153,0.4875,0.7
52154,0.1625,0.3875
52155,0.075,0.55
52156,0.1125,0.925
52157,0.2625,0.5
52158,0.575,0.775
52159,0.6125,0.4
52160,0.4,0.6125
52161,0.025,0.1375
52162,0.1375,0.2875
52163,0.25,0.65
52164,0.475,0.85
52165,0.15,0.9375
52166,0.35,0.4875
52167,0.2125,0.175
52168,0.0875,0.675
52169,0.1125,0.05
52170,0.0375,0.075
52171,0.2,0.8125
52172,0.2375,0.3125
52173,0.0375,0.0625
52174,0.65,0.9375
52175,0.175,0.4625
52176,0.5,0.4
52177,0.325,0.8375
52178,0.7,0.875
52179,0.2375,0.7125
52180,0.0875,0.1375
52181,0.1125,0.4625
52182,0.025,0.175
52183,0.625,0.975
52184,0.4125,0.3125
52185,0.1,0.1125
52186,0.3375,0.5
52187,0.2,0.4375
52188,0.025,0.425
52189,0.025,0.0875
52190,0.0625,0.0875
52191,0.075,0.9125
52192,0.3625,0.4375
52193,0.2125,0.5125
52194,0.325,0.525
52195,0.7625,0.7375
52196,0.0375,0.2125
52197,0.5125,0.425
52198,0.0625,0.125
52199,0.05,0.0125
52200,0.2125,0.8
52201,0.0875,0.4875
52202,0.025,0.275
52203,0.0125,0.075
52204,0.0875,0.0625
52205,0.05,0.3375
52206,0.1125,0.225
52207,0.1,0.8
52208,0.0875,0.2625
52209,0.25,0.575
52210,0.0625,0.2
52211,0.625,0.65
52212,0.225,0.1875
52213,0,0.125
52214,0.7125,0.975
52215,0.1625,0.1625
52216,0.0375,0.05
52217,0.05,0.5875
52218,0.0625,0.175
52219,0.1,0.875
52220,0.025,0.15
52221,0.0125,0.15
52222,0.15,0.4875
52223,0.1,0.1625
52224,0.4625,0.8
52225,0.15,0.775
52226,0.1125,0.475
52227,0.375,0.675
52228,0.05,0.2
52229,0.1,0.0875
52230,0.4625,0.3625
52231,0.025,0.1625
52232,0.15,0.425
52233,0.4375,0.7875
52234,0.15,0.125
52235,0.2125,0.4125
52236,0.15,0.6375
52237,0.15,0.4875
52238,0.225,0.2625
52239,0.625,0.8125
52240,0.1,0.2625
52241,0.075,0.9
52242,0.2125,0.6875
52243,0.2,0.425
52244,0.7375,0.7875
52245,0.1,0.2375
52246,0.5875,0.925
52247,0.6125,0.8
52248,0.725,0.8875
52249,0.125,0.575
52250,0.4625,0.55
52251,0.1625,0.8625
52252,0.0125,0.35
52253,0.0375,0.0875
52254,0.075,0.35
52255,0.325,0.5
52256,0.5625,0.775
52257,0.3,0.9375
52258,0.1125,0.85
52259,0.05,0.15
52260,0.075,0.2125
52261,0.1875,0.2875
52262,0.025,0.4875
52263,0.125,0.75
52264,0.175,0.6625
52265,0.0125,0.05
52266,0.625,0.5125
52267,0.125,0.15
52268,0.1375,0.7375
52269,0.125,0.875
52270,0.0875,0.0875
52271,0.375,0.7
52272,0.05,0.2125
52273,0.1625,0.1375
52274,0.05,0.075
52275,0.1375,0.2625
52276,0.15,0.725
52277,0.075,0.7625
52278,0.025,0.0875
52279,0.1125,0.125
52280,0.675,0.8375
52281,0.0625,0.275
52282,0.425,0.5875
52283,0.1125,0.2375
52284,0.125,0.5375
52285,0.0875,0.225
52286,0.2375,0.35
52287,0.0375,0.5625
52288,0.4875,0.625
52289,0.0125,0.05
52290,0.525,0.8375
52291,0.1125,0.225
52292,0.4,0.7125
52293,0.0625,0.3125
52294,0.025,0.2125
52295,0.4125,0.875
52296,0.1375,0.65
52297,0.025,0.0375
52298,0.225,0.775
52299,0.0375,0.225
52300,0.1875,0.75
52301,0.1875,0.2875
52302,0.3125,0.6625
52303,0.1375,0.2875
52304,0.0375,0.2625
52305,0.075,0.875
52306,0.4,0.6375
52307,0.175,0.6625
52308,0.3375,0.7
52309,0.5,0.6875
52310,0.55,0.775
52311,0.15,0.1125
52312,0.2,0.3625
52313,0.0875,0.675
52314,0.0875,0.0875
52315,0.5,0.75
52316,0.1625,0.7375
52317,0.15,0.875
52318,0.0125,0.0625
52319,0.1125,0.4375
52320,0.325,0.475
52321,0.1,0.25
52322,0.0625,0.225
52323,0.2875,0.5625
52324,0.2,0.5
52325,0.6625,0.8875
52326,0.15,0.2125
52327,0.125,0.2
52328,0.1,0.7
52329,0.3,0.2875
52330,0.1625,0.925
52331,0.5375,0.8
52332,0.075,0.475
52333,0.1125,0.1375
52334,0.4625,0.6125
52335,0.0875,0.1625
52336,0.225,0.4375
52337,0.25,0.1375
52338,0.0375,0.075
52339,0.475,0.775
52340,0.1875,0.45
52341,0.025,0.225
52342,0.1375,0.1375
52343,0.1,0.2125
52344,0.5375,0.8
52345,0.35,0.4125
52346,0.6,0.9375
52347,0.1,0.525
52348,0.1125,0.6125
52349,0.35,0.5625
52350,0.375,0.6375
52351,0.05,0.0875
52352,0.0625,0.525
52353,0.3,0.3625
52354,0.075,0.4
52355,0.0125,0.1125
52356,0.35,0.95
52357,0,0.35
52358,0.0125,0.1375
52359,0.1125,0.15
52360,0.125,0.3875
52361,0.05,0.7875
52362,0.0625,0.1875
52363,0.0375,0.075
52364,0.0125,0.1125
52365,0.1625,0.475
52366,0,0.075
52367,0.2375,0.1375
52368,0.5125,0.7
52369,0.2,0.8375
52370,0.0875,0.1125
52371,0.625,0.4625
52372,0.175,0.45
52373,0.0625,0.325
52374,0.5125,0.8
52375,0.0625,0.4625
52376,0.4,0.925
52377,0.05,0.1625
52378,0.05,0.1375
52379,0.175,0.6125
52380,0.175,0.6
52381,0.075,0.1625
52382,0.6375,0.625
52383,0.05,0.1375
52384,0.5625,0.95
52385,0.3125,0.2125
52386,0.25,0.625
52387,0.275,0.2
52388,0.3375,0.575
52389,0.1625,0.525
52390,0.1,0.7
52391,0.075,0.825
52392,0.1125,0.2625
52393,0.2875,0.775
52394,0.6125,0.65
52395,0.0375,0.45
52396,0.0625,0.0875
52397,0.75,0.875
52398,0.05,0.4375
52399,0.0375,0.3
52400,0.0625,0.75
52401,0.05,0.4125
52402,0.25,0.25
52403,0.45,0.7
52404,0.2875,0.8625
52405,0.425,0.625
52406,0.0375,0.7375
52407,0.1875,0.25
52408,0.0375,0.75
52409,0.0875,0.8
52410,0.275,0.675
52411,0.15,0.1625
52412,0.0125,0.1375
52413,0.2,0.1625
52414,0.0375,0.15
52415,0.0375,0.2875
52416,0.0625,0.675
52417,0.1,0.6375
52418,0.525,0.9125
52419,0.1375,0.575
52420,0.05,0.0375
52421,0.3,0.725
52422,0.25,0.4375
52423,0.3,0.3625
52424,0.1,0.725
52425,0.0625,0.8
52426,0.425,0.2375
52427,0.6875,0.725
52428,0.1375,0.1125
52429,0.4625,0.675
52430,0.0625,0.375
52431,0.3375,0.2625
52432,0.0375,0.0875
52433,0.0625,0.775
52434,0.35,0.475
52435,0.275,0.225
52436,0.1875,0.3125
52437,0.0625,0.2875
52438,0.15,0.3375
52439,0.0875,0.3625
52440,0.0375,0.25
52441,0.05,0.15
52442,0.1375,0.5875
52443,0.075,0.1
52444,0.7375,0.8625
52445,0.05,0.6
52446,0.2625,0.5375
52447,0,0.2625
52448,0.075,0.1625
52449,0.4375,0.6375
52450,0.0625,0.75
52451,0.45,0.725
52452,0.3625,0.175
52453,0.0875,0.4875
52454,0.2625,0.2625
52455,0.5375,0.7125
52456,0.7375,0.8625
52457,0.2,0.3625
52458,0.375,0.225
52459,0.1125,0.6875
52460,0.075,0.15
52461,0.45,0.2125
52462,0.1375,0.3
52463,0.05,0.0625
52464,0.025,0.1
52465,0.525,0.9125
52466,0.1375,0.6125
52467,0.2375,0.45
52468,0.3625,0.475
52469,0.1375,0.2375
52470,0.275,0.65
52471,0.25,0.175
52472,0.0125,0.0125
52473,0.55,0.9
52474,0.225,0.375
52475,0.8375,0.975
52476,0.2,0.2875
52477,0.0625,0.3375
52478,0,0.05
52479,0,0.0125
52480,0.2,0.2375
52481,0.5875,0.95
52482,0.2125,0.6125
52483,0.475,0.85
52484,0.3875,0.55
52485,0.15,0.325
52486,0.1,0.2375
52487,0.1375,0.2875
52488,0.225,0.45
52489,0.375,0.775
52490,0.5,0.8375
52491,0.9125,0.7625
52492,0.0375,0.1875
52493,0.225,0.925
52494,0.55,0.7375
52495,0.0625,0.175
52496,0.5625,0.9375
52497,0.3,0.4625
52498,0.0375,0.9875
52499,0.1625,0.3
52500,0.2875,0.6375
52501,0.075,0.2125
52502,0.25,0.45
52503,0.1375,0.4875
52504,0.025,0.05
52505,0.075,0.65
52506,0.1,0.2375
52507,0.0875,0.175
52508,0.65,0.9
52509,0.0625,0.3375
52510,0.075,0.1875
52511,0.25,0.45
52512,0.075,0.0875
52513,0.0625,0.6875
52514,0.7375,0.6
52515,0.0875,0.1875
52516,0.025,0.05
52517,0.1125,0.9
52518,0.35,0.475
52519,0.4125,0.8375
52520,0.4125,0.6875
52521,0.0125,0.1125
52522,0.025,0.125
52523,0.0125,0.1875
52524,0.175,0.4
52525,0.675,0.8
52526,0.05,0.075
52527,0.575,0.925
52528,0.0375,0.625
52529,0.15,0.6625
52530,0.0625,0.125
52531,0.5375,0.625
52532,0.1875,0.5875
52533,0.075,0.175
52534,0.1625,0.6
52535,0.2375,0.325
52536,0.25,0.3875
52537,0.1375,0.85
52538,0.0125,0.025
52539,0.0625,0.8625
52540,0.0875,0.8875
52541,0.125,0.3125
52542,0.125,0.225
52543,0.05,0.0625
52544,0.1375,0.2875
52545,0.2375,0.4625
52546,0.425,0.6125
52547,0.025,0.075
52548,0.1625,0.4625
52549,0.3875,0.6375
52550,0.05,0.325
52551,0.2375,0.5125
52552,0.0625,0.5625
52553,0.1125,0.9625
52554,0.7,0.675
52555,0.175,0.3625
52556,0.1625,0.725
52557,0.0625,0.125
52558,0.225,0.2625
52559,0.075,0.075
52560,0.0875,0.1875
52561,0.15,0.2875
52562,0.05,0.2125
52563,0.7125,0.9625
52564,0.0125,0.1625
52565,0.025,0.0875
52566,0.1,0.8875
52567,0.0875,0.1875
52568,0.0625,0.6875
52569,0.4625,0.45
52570,0.1,0.0875
52571,0.4125,0.6625
52572,0.2875,0.3125
52573,0.075,0.65
52574,0.15,0.225
52575,0.6875,0.825
52576,0.05,0.325
52577,0.1125,0.3125
52578,0.4625,0.7125
52579,0.225,0.35
52580,0.15,0.925
52581,0.7375,0.8625
52582,0.075,0.1375
52583,0.225,0.5625
52584,0.1625,0.4875
52585,0.05,0.5875
52586,0.125,0.2625
52587,0.1625,0.25
52588,0.1,0.175
52589,0.075,0.475
52590,0.05,0.1125
52591,0.0625,0.1875
52592,0.375,0.55
52593,0,0.0375
52594,0.025,0.0625
52595,0.125,0.2
52596,0.025,0.2375
52597,0.375,0.5875
52598,0.7625,0.825
52599,0.2,0.3625
52600,0.0375,0.9
52601,0.075,0.075
52602,0.0375,0.1625
52603,0.025,0.7
52604,0.3375,0.525
52605,0.0875,0.6375
52606,0.2875,0.625
52607,0.1625,0.65
52608,0.1,0.5625
52609,0.0625,0.325
52610,0.5,0.7
52611,0.225,0.725
52612,0.2,0.225
52613,0.1375,0.2875
52614,0.6,0.9
52615,0.1,0.675
52616,0.2625,0.4875
52617,0.15,0.2875
52618,0.0125,0.1125
52619,0.0625,0.2625
52620,0.1875,0.4
52621,0.3,0.825
52622,0,0.05
52623,0.1625,0.4
52624,0.25,0.4375
52625,0.05,0.0625
52626,0.5625,0.6875
52627,0.075,0.25
52628,0.05,0.3375
52629,0.0125,0.1
52630,0.55,0.725
52631,0.675,0.85
52632,0.0125,0.875
52633,0.15,0.225
52634,0.1125,0.1125
52635,0.05,0.0625
52636,0.15,0.325
52637,0.3,0.6625
52638,0.3125,0.9125
52639,0.0875,0.5625
52640,0.2625,0.5875
52641,0.175,0.9875
52642,0.4875,0.1375
52643,0.2125,0.55
52644,0.1375,0.3125
52645,0.1,0.2875
52646,0.05,0.1625
52647,0.675,0.7875
52648,0.3,0.4875
52649,0.225,0.675
52650,0.05,0.0875
52651,0.15,0.7125
52652,0.2,0.4125
52653,0.275,0.7625
52654,0.275,0.675
52655,0.4625,0.225
52656,0,0.125
52657,0.1,0.4
52658,0.1875,0.35
52659,0.1,0.275
52660,0.6875,0.825
52661,0.0375,0.15
52662,0.1625,0.3
52663,0.0625,0.275
52664,0.15,0.15
52665,0.3625,0.4875
52666,0.0375,0.175
52667,0.0375,0.4125
52668,0.125,0.7625
52669,0.3625,0.4125
52670,0.1125,0.45
52671,0.3,0.5375
52672,0.0125,0.0625
52673,0.0375,0.2125
52674,0.3375,0.525
52675,0.1,0.3
52676,0.2,0.2
52677,0.35,0.5625
52678,0.65,0.9375
52679,0.125,0.1625
52680,0.0125,0.1
52681,0.5625,0.95
52682,0.0875,0.0875
52683,0.0875,0.1
52684,0.325,0.3125
52685,0.125,0.475
52686,0.1125,0.5125
52687,0.1125,0.2625
52688,0.0375,0.1375
52689,0.1,0.2375
52690,0.575,0.7125
52691,0.3375,0.65
52692,0.2125,0.5125
52693,0.325,0.925
52694,0.125,0.5125
52695,0.8125,0.95
52696,0.2375,0.225
52697,0.1875,0.875
52698,0.275,0.2375
52699,0,0.1625
52700,0.15,0.4
52701,0.05,0.0875
52702,0.1875,0.375
52703,0.5,0.8375
52704,0.3375,0.425
52705,0.1375,0.25
52706,0.0875,0.8125
52707,0.8125,0.7875
52708,0.1625,0.35
52709,0.0375,0.3125
52710,0,0.1
52711,0.025,0.1125
52712,0.0375,0.0625
52713,0.0625,0.25
52714,0.125,0.375
52715,0.05,0.0375
52716,0.725,0.975
52717,0.0625,0.7375
52718,0.525,0.225
52719,0.125,0.8
52720,0.5875,0.8
52721,0.2375,0.675
52722,0.0375,0.1625
52723,0.0625,0.325
52724,0.0375,0.075
52725,0.025,0.0875
52726,0.7,0.875
52727,0.5625,0.6875
52728,0.0625,0.125
52729,0.1125,0.075
52730,0.0125,0.2
52731,0.0875,0.775
52732,0.4125,0.6625
52733,0.1125,0.5875
52734,0.05,0.575
52735,0.175,0.775
52736,0.6625,0.9625
52737,0.1375,0.65
52738,0.45,0.3375
52739,0.075,0.4875
52740,0.075,0.075
52741,0.0375,0.1375
52742,0.325,0.475
52743,0.3125,0.6125
52744,0.0125,0.1625
52745,0.7625,0.825
52746,0.125,0.4125
52747,0.1,0.8375
52748,0.0125,0.05
52749,0.6875,0.85
52750,0.35,0.95
52751,0.075,0.775
52752,0.075,0.5
52753,0.7125,0.85
52754,0.025,0.125
52755,0.25,0.775
52756,0.05,0.8375
52757,0.05,0.6125
52758,0.4875,0.825
52759,0.0125,0.0375
52760,0.175,0.625
52761,0.1625,0.225
52762,0.2625,0.8125
52763,0.1125,0.2
52764,0.075,0.3
52765,0.05,0.875
52766,0.575,0.6
52767,0.2,0.25
52768,0.1875,0.1375
52769,0.075,0.375
52770,0.0375,0.0625
52771,0.075,0.3875
52772,0.325,0.55
52773,0.0375,0.375
52774,0.4875,0.7375
52775,0.1375,0.7625
52776,0.3625,0.6625
52777,0.0375,0.7
52778,0.1375,0.3375
52779,0.825,0.8625
52780,0.125,0.225
52781,0.1375,0.1375
52782,0.3125,0.35
52783,0.25,0.625
52784,0.5875,0.9125
52785,0.8875,0.8375
52786,0.0875,0.1625
52787,0.0625,0.9
52788,0.5625,0.675
52789,0.9625,0.8875
52790,0.5125,0.8
52791,0.15,0.825
52792,0.25,0.2625
52793,0.025,0.925
52794,0.2375,0.775
52795,0.3125,0.1875
52796,0.7875,0.8625
52797,0.0625,0.625
52798,0.2,0.4875
52799,0.0375,0.225
52800,0.4625,0.6125
52801,0.6125,0.625
52802,0.0125,0.1125
52803,0.225,0.3375
52804,0.2,0.525
52805,0.025,0.025
52806,0.2,0.5375
52807,0.125,0.1625
52808,0.2,0.25
52809,0.2,0.45
52810,0.05,0.15
52811,0.0625,0.1
52812,0.0125,0.25
52813,0.05,0.7125
52814,0.15,0.8375
52815,0.625,0.7375
52816,0.775,0.925
52817,0.4875,0.825
52818,0.1375,0.2
52819,0.0875,0.925
52820,0,0.1375
52821,0.0125,0.0625
52822,0.0875,0.1875
52823,0.225,0.65
52824,0.1125,0.275
52825,0.5875,0.7
52826,0.075,0.6875
52827,0.025,0.675
52828,0.05,0.2625
52829,0.6,0.925
52830,0.8625,0.9125
52831,0.825,0.9125
52832,0.1875,0.3125
52833,0.65,0.8375
52834,0.05,0.8875
52835,0.6375,0.775
52836,0.0375,0.45
52837,0.4875,0.85
52838,0.0875,0.675
52839,0.125,0.6625
52840,0.2,0.2875
52841,0.05,0.1625
52842,0,0.0375
52843,0.1,0.925
52844,0.325,0.5125
52845,0.1875,0.3875
52846,0.2875,0.7
52847,0.05,0.9625
52848,0.0125,0.8875
52849,0.275,0.725
52850,0.025,0.075
52851,0.2,0.35
52852,0.375,0.75
52853,0.2375,0.7375
52854,0.3125,0.7
52855,0,1
52856,0.1875,0.3875
52857,0.075,0.1125
52858,0.25,0.525
52859,0.2125,0.625
52860,0.2625,0.8125
52861,0,0.0875
52862,0.15,0.2625
52863,0.3875,0.45
52864,0.0125,0.0625
52865,0.1,0.4625
52866,0.4125,0.525
52867,0.0375,0.175
52868,0.575,0.7125
52869,0.1375,0.2375
52870,0.625,0.625
52871,0.0125,0.5
52872,0.075,0.25
52873,0.15,0.2375
52874,0.1875,0.425
52875,0.325,0.4625
52876,0.0375,0.075
52877,0,0.075
52878,0.5875,0.775
52879,0.2875,0.4125
52880,0.125,0.9625
52881,0.325,0.6
52882,0.1,0.1375
52883,0.0875,0.025
52884,0,0.075
52885,0.125,0.425
52886,0.0875,0.4
52887,0.0875,0.875
52888,0.0375,0.1125
52889,0.4125,0.8375
52890,0.3875,0.45
52891,0.1,0.125
52892,0.0625,0.1
52893,0.6,0.55
52894,0.5,0.6125
52895,0.0375,0.0625
52896,0.2125,0.7875
52897,0.05,0.175
52898,0.2,0.4625
52899,0.2875,0.7375
52900,0.25,0.75
52901,0.6625,0.75
52902,0.0875,0.4875
52903,0.525,0.7375
52904,0.0125,0.075
52905,0,0.4125
52906,0.0125,0.4625
52907,0.3375,0.65
52908,0.05,0.45
52909,0.45,0.8375
52910,0.0125,0.2
52911,0.075,0.925
52912,0.025,0.0875
52913,0.175,0.1375
52914,0.225,0.35
52915,0.1,0.45
52916,0.225,0.5
52917,0.1625,0.5875
52918,0.0875,0.1875
52919,0.475,0.6
52920,0.5,0.8
52921,0.5875,0.675
52922,0.1,0.1625
52923,0.1375,0.0875
52924,0.475,0.75
52925,0.175,0.2625
52926,0.325,0.3
52927,0.0125,0.25
52928,0.125,0.5375
52929,0.45,0.55
52930,0.725,0.75
52931,0.1,0.3
52932,0.075,0.2625
52933,0.0875,0.3875
52934,0.3375,0.45
52935,0.625,0.1625
52936,0.5,0.8625
52937,0.025,0.0875
52938,0.0625,0.875
52939,0.125,0.2125
52940,0.0375,0.85
52941,0.125,0.7125
52942,0.1,0.3
52943,0.6125,0.5
52944,0.1,0.775
52945,0.1625,0.1375
52946,0.275,0.3625
52947,0.1125,0.675
52948,0.375,0.5625
52949,0.0375,0.7625
52950,0.4375,0.7125
52951,0.1375,0.2625
52952,0.1,0.45
52953,0.1875,0.925
52954,0.0375,0.55
52955,0.175,0.3375
52956,0.1875,0.9125
52957,0.3375,0.475
52958,0.025,0.0625
52959,0.2,0.3
52960,0.05,0.1625
52961,0.55,0.6125
52962,0.425,0.6125
52963,0.0875,0.175
52964,0.6875,0.8625
52965,0.075,0.325
52966,0.05,0.2375
52967,0.05,0.1125
52968,0.0625,0.3375
52969,0.225,0.2375
52970,0.125,0.5
52971,0.35,0.4375
52972,0.1,0.125
52973,0.2625,0.5875
52974,0.65,0.8125
52975,0.025,0.0625
52976,0.1,0.2
52977,0.3625,0.725
52978,0.15,0.925
52979,0.1,0.1375
52980,0.0625,0.3875
52981,0.5375,0.9375
52982,0.0375,0.15
52983,0.35,0.525
52984,0.1875,0.125
52985,0.3375,0.45
52986,0.6875,0.95
52987,0.525,0.8
52988,0.3375,0.6
52989,0.1,0.3
52990,0.1625,0.5625
52991,0.1125,0.2375
52992,0.0125,0.6625
52993,0.225,0.6375
52994,0.225,0.55
52995,0.4,0.75
52996,0.1,0.375
52997,0.1875,0.5875
52998,0.1,0.875
52999,0.2375,0.3375
53000,0.4625,0.375
53001,0.0125,0.075
53002,0.1625,0.8125
53003,0.1125,0.425
53004,0.025,0.225
53005,0.4125,0.85
53006,0.1875,0.7625
53007,0.2625,0.5125
53008,0.0375,0.125
53009,0.075,0.125
53010,0.2375,0.35
53011,0.1,0.825
53012,0.15,0.3375
53013,0.2375,0.6375
53014,0.125,0.3375
53015,0.05,0.8
53016,0.0875,0.1125
53017,0.15,0.5875
53018,0.25,0.2125
53019,0.375,0.6375
53020,0.275,0.8375
53021,0.5,0.65
53022,0.3375,0.8
53023,0.1375,0.725
53024,0.475,0.8
53025,0.025,0.925
53026,0.125,0.4125
53027,0.1,0.25
53028,0.0625,0.5375
53029,0.1,0.3125
53030,0.2,0.1875
53031,0.175,0.1125
53032,0.0875,0.5625
53033,0.0875,0.2125
53034,0.025,0.0625
53035,0.075,0.525
53036,0.275,0.2625
53037,0.1375,0.225
53038,0.125,0.4625
53039,0.175,0.5375
53040,0.0625,0.05
53041,0.1625,0.425
53042,0.025,0.55
53043,0.0375,0.1625
53044,0.125,0.9
53045,0.075,0.1875
53046,0.0125,0.1
53047,0.0375,0.1375
53048,0,0.15
53049,0.2,0.1625
53050,0.875,0.9125
53051,0.0625,0.275
53052,0.6,0.8
53053,0.3875,0.4125
53054,0.3125,0.4375
53055,0.075,0.65
53056,0.2125,0.2
53057,0.075,0.55
53058,0.075,0.4
53059,0.425,0.55
53060,0.075,0.625
53061,0.7875,0.975
53062,0.1375,0.8375
53063,0.2,0.2625
53064,0.0625,0.2375
53065,0.675,0.7875
53066,0.025,0.05
53067,0.25,0.275
53068,0.1,0.3875
53069,0.45,0.6375
53070,0.1,0.275
53071,0.0125,0.7625
53072,0.1,0.8625
53073,0,0.1375
53074,0.0375,0.625
53075,0.05,0.15
53076,0.175,0.125
53077,0.15,0.725
53078,0.3,0.4
53079,0.1625,0.6
53080,0.15,0.5
53081,0.15,0.325
53082,0.0375,0.1
53083,0.35,0.2625
53084,0.0375,0.775
53085,0.775,0.95
53086,0.125,0.8
53087,0.3875,0.5125
53088,0.3,0.7625
53089,0.125,0.075
53090,0.075,0.1625
53091,0.475,0.525
53092,0.075,0.1375
53093,0.3375,0.525
53094,0.75,0.9375
53095,0.2125,0.5125
53096,0.4,0.775
53097,0.8,0.925
53098,0.0625,0.0875
53099,0.4,0.175
53100,0.225,0.5625
53101,0.2,0.4625
53102,0.3625,0.8875
53103,0.0125,0.1125
53104,0.375,0.075
53105,0.0375,0.125
53106,0.225,0.3375
53107,0.0625,0.125
53108,0,0.0375
53109,0.125,0.1625
53110,0.55,0.8
53111,0.6,0.7625
53112,0.05,0.0625
53113,0.2375,0.7875
53114,0,0.8375
53115,0.0125,0.05
53116,0.0625,0.0375
53117,0.1125,0.4
53118,0.1625,0.7125
